ad_id,add_to_cart,adset_id,campaign_id,channel,clicks,comments,creative_id,date,engagements,impressions,installs,likes,link_clicks,placement_id,post_click_conversions,post_view_conversions,posts,purchase,registrations,revenue,shares,spend,total_conversions,video_views
unknown,0,0,8,Twitter,0,0,unknown,2023-01-13,0,10,0,0,0,unknown,0,0,0,0,0,0,0,0,0,3
unknown,0,0,11,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,28,Twitter,88,0,unknown,2023-01-13,127,6006,0,1,40,unknown,0,0,0,0,0,0,0,23,0,1533
unknown,0,0,23,Twitter,0,0,unknown,2023-01-13,0,168,0,0,0,unknown,0,0,0,0,0,0,0,1,0,46
unknown,0,0,29,Twitter,3,0,unknown,2023-01-13,4,194,0,0,1,unknown,0,0,0,0,0,0,0,2,0,38
unknown,0,0,24,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,3,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,4,Twitter,4,0,unknown,2023-01-13,6,147,0,0,4,unknown,0,0,0,0,0,0,0,1,0,34
unknown,0,0,49,Twitter,10,0,unknown,2023-01-13,17,641,0,0,8,unknown,0,0,0,0,0,0,0,1,0,200
unknown,0,0,48,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,33,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,42,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,50,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,24,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,26,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,19,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,46,Twitter,0,0,unknown,2023-01-13,0,21,0,0,0,unknown,0,0,0,0,0,0,0,0,0,3
unknown,0,0,25,Twitter,8,0,unknown,2023-01-13,10,273,0,0,3,unknown,0,0,0,0,0,0,0,3,0,64
unknown,0,0,41,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,7,Twitter,266,0,unknown,2023-01-13,269,96226,0,8,200,unknown,0,0,0,0,0,0,0,148,0,0
unknown,0,0,23,Twitter,20,0,unknown,2023-01-13,20,8359,0,3,12,unknown,0,0,0,0,0,0,0,13,0,0
unknown,0,0,27,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,29,Twitter,87,0,unknown,2023-01-13,87,33484,0,0,68,unknown,0,0,0,0,0,0,0,51,0,0
unknown,0,0,40,Twitter,17,0,unknown,2023-01-13,17,4286,0,0,9,unknown,0,0,0,0,0,0,0,7,0,0
unknown,0,0,49,Twitter,94,0,unknown,2023-01-13,95,33151,0,1,78,unknown,0,0,0,0,0,0,0,50,0,0
unknown,0,0,16,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,40,Twitter,209,0,unknown,2023-01-13,211,66405,0,1,153,unknown,0,0,0,0,0,0,0,120,0,0
unknown,0,0,8,Twitter,148,1,unknown,2023-01-13,151,45900,0,1,114,unknown,0,0,0,0,0,0,0,80,0,0
unknown,0,0,15,Twitter,1,0,unknown,2023-01-13,1,430,0,0,1,unknown,0,0,0,0,0,0,0,1,0,0
unknown,0,0,6,Twitter,0,0,unknown,2023-01-13,0,213,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,3,Twitter,1,0,unknown,2023-01-13,1,454,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
unknown,0,0,41,Twitter,3,0,unknown,2023-01-13,3,755,0,0,3,unknown,0,0,0,0,0,0,0,1,0,0
unknown,0,0,10,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,19,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,34,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,17,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,39,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,44,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,31,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,40,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,47,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,36,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,27,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,35,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,31,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,26,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,50,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,2,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,48,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,19,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,28,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,38,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,36,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,23,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,12,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,38,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,47,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,6,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,43,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,5,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,4,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,44,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,29,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,30,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,5,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,26,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,28,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,38,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,3,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,24,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,14,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,30,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,15,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,10,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,2,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,14,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,13,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,9,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,23,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,38,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,5,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,26,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,38,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,26,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,25,Twitter,0,0,unknown,2023-01-13,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,38,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,49,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,13,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,27,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,44,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,23,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,35,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,37,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,44,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,15,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,17,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,36,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,22,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,50,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,7,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,39,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,33,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,16,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,5,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,44,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,20,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,5,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,23,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,20,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,20,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,20,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,13,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,35,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,9,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,23,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,23,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,40,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,36,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,42,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,23,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,34,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,24,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,20,Twitter,92,0,unknown,2023-01-12,138,6070,0,0,49,unknown,0,0,0,0,0,0,0,24,0,1557
unknown,0,0,3,Twitter,0,0,unknown,2023-01-12,0,17,0,0,0,unknown,0,0,0,0,0,0,0,0,0,1
unknown,0,0,37,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,12,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,12,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,41,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,12,Twitter,0,0,unknown,2023-01-12,0,101,0,0,0,unknown,0,0,0,0,0,0,0,1,0,20
unknown,0,0,45,Twitter,1,0,unknown,2023-01-12,1,212,0,0,0,unknown,0,0,0,0,0,0,0,3,0,46
unknown,0,0,16,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,8,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,21,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,35,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,48,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,37,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,30,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,29,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,33,Twitter,1,0,unknown,2023-01-12,1,138,0,0,1,unknown,0,0,0,0,0,0,0,1,0,39
unknown,0,0,29,Twitter,3,0,unknown,2023-01-12,4,346,0,0,1,unknown,0,0,0,0,0,0,0,1,0,77
unknown,0,0,28,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,7,Twitter,5,0,unknown,2023-01-12,8,425,0,0,4,unknown,0,0,0,0,0,0,0,1,0,138
unknown,0,0,6,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,12,Twitter,0,0,unknown,2023-01-12,0,3,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,2,Twitter,1,0,unknown,2023-01-12,1,182,0,0,0,unknown,0,0,0,0,0,0,0,2,0,44
unknown,0,0,43,Twitter,0,0,unknown,2023-01-12,0,88,0,0,0,unknown,0,0,0,0,0,0,0,1,0,26
unknown,0,0,39,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,1,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,40,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,18,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,39,Twitter,0,0,unknown,2023-01-12,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,1
unknown,0,0,36,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,44,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,24,Twitter,1,0,unknown,2023-01-12,1,69,0,0,0,unknown,0,0,0,0,0,0,0,0,0,18
unknown,0,0,45,Twitter,12,0,unknown,2023-01-12,12,6757,0,1,8,unknown,0,0,0,0,0,0,0,10,0,0
unknown,0,0,29,Twitter,0,0,unknown,2023-01-12,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,45,Twitter,315,0,unknown,2023-01-12,315,102415,0,6,251,unknown,0,0,0,0,0,0,0,151,0,0
unknown,0,0,48,Twitter,112,0,unknown,2023-01-12,113,35001,0,4,78,unknown,0,0,0,0,0,0,0,51,0,0
unknown,0,0,12,Twitter,84,0,unknown,2023-01-12,84,35335,0,1,64,unknown,0,0,0,0,0,0,0,51,0,0
unknown,0,0,22,Twitter,8,0,unknown,2023-01-12,8,3756,0,0,4,unknown,0,0,0,0,0,0,0,6,0,0
unknown,0,0,48,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,34,Twitter,216,0,unknown,2023-01-12,216,66842,0,6,155,unknown,0,0,0,0,0,0,0,120,0,0
unknown,0,0,2,Twitter,1,0,unknown,2023-01-12,1,334,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
unknown,0,0,40,Twitter,1,0,unknown,2023-01-12,1,588,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
unknown,0,0,50,Twitter,0,0,unknown,2023-01-12,0,714,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
unknown,0,0,16,Twitter,1,0,unknown,2023-01-12,1,268,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,50,Twitter,172,0,unknown,2023-01-12,172,46475,0,0,140,unknown,0,0,0,0,0,0,0,81,0,0
unknown,0,0,21,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,40,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,11,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,17,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,32,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,24,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,11,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,24,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,50,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,24,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,24,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,28,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,26,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,31,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,9,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,30,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,27,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,36,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,22,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,33,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,44,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,40,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,40,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,48,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,50,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,3,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,48,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,31,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,46,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,12,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,9,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,34,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,30,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,13,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,1,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,40,Twitter,0,0,unknown,2023-01-12,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,29,Twitter,0,0,unknown,2023-01-11,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,41,Twitter,0,0,unknown,2023-01-11,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,5,Twitter,0,0,unknown,2023-01-11,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,4,Twitter,3,0,unknown,2023-01-11,3,90,0,0,0,unknown,0,0,0,0,0,0,0,1,0,17
unknown,0,0,39,Twitter,0,0,unknown,2023-01-11,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,6,Twitter,0,0,unknown,2023-01-11,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,18,Twitter,0,0,unknown,2023-01-11,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,6,Twitter,0,0,unknown,2023-01-11,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,2,Twitter,0,0,unknown,2023-01-11,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,49,Twitter,0,0,unknown,2023-01-11,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,24,Twitter,0,0,unknown,2023-01-11,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,22,Twitter,0,0,unknown,2023-01-11,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
unknown,0,0,1,Twitter,0,0,unknown,2023-01-11,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
